Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
101724	-1287.284	-1505.328	218.0447	1.386194	0.589421	0.410579	1.514702
101730	-1278.377	-1496.813	218.4363	1.426693	0.572484	0.427516	1.169224
101736	-1268.295	-1486.546	218.2507	1.507406	0.546968	0.453032	1.258485
101742	-1285.037	-1503.343	218.3057	1.539213	0.708756	0.291244	1.184968
101748	-1290.245	-1508.415	218.1702	1.643049	0.708756	0.291244	1.212112
101754	-1290.029	-1508.356	218.3279	1.618379	0.643691	0.356309	1.094656
101760	-1284.449	-1502.661	218.2117	1.517622	0.594209	0.405791	1.282159
101766	-1283.224	-1501.597	218.3733	1.517523	0.594209	0.405791	1.144693
101772	-1291.987	-1509.841	217.8542	1.506964	0.640678	0.359322	1.566382
101778	-1279.023	-1496.291	217.2685	1.221804	0.692685	0.307315	2.163214
101784	-1273.501	-1491.152	217.6508	1.254226	0.614991	0.385009	1.887725
101790	-1266.706	-1483.766	217.0601	1.088459	0.614991	0.385009	2.382322
101796	-1261.437	-1478.316	216.879	1.006284	0.669055	0.330945	2.547439
101802	-1264.101	-1480.149	216.0478	1.016554	0.669055	0.330945	3.047535
101808	-1269.622	-1487.216	217.5938	1.290252	0.576573	0.423427	1.901951
101814	-1265.594	-1480.784	215.1891	0.957424	0.587351	0.412649	3.588088
101820	-1268.803	-1485.333	216.5296	1.044699	0.68448	0.31552	2.739249
101826	-1270.671	-1487.255	216.5839	0.9904371	0.664872	0.335128	2.739249
101832	-1283.817	-1500.156	216.3397	0.9779159	0.567792	0.432208	2.895317
101838	-1279.171	-1495.711	216.5396	0.9239299	0.567792	0.432208	2.806851
101844	-1283.465	-1500.861	217.3958	1.088714	0.655865	0.344135	2.166941
101850	-1282.399	-1498.832	216.4333	1.053326	0.520074	0.479926	2.792744
101856	-1281.915	-1497.169	215.2536	0.9507358	0.581119	0.418881	3.554482
101862	-1281.354	-1497.655	216.3012	1.125768	0.632189	0.367811	2.829031
101868	-1291.592	-1508.58	216.9872	1.127472	0.632189	0.367811	2.403732
101874	-1268.612	-1485.628	217.0155	1.045124	0.581853	0.418147	2.437796
101880	-1276.073	-1492.083	216.0099	0.9180124	0.698513	0.301487	3.128945
101886	-1278.772	-1495.508	216.7365	0.9230245	0.645471	0.354529	2.686997
101892	-1284.994	-1503.472	218.4781	1.516801	0.654279	0.345721	1.049034
101898	-1279.789	-1498.277	218.4875	1.699473	0.625498	0.374502	0.84465
101904	-1287.097	-1505.475	218.3776	1.567537	0.46683	0.53317	1.095691
101910	-1281.559	-1499.975	218.4159	1.607891	0.614811	0.385189	1.021143
101916	-1287.925	-1506.266	218.3408	1.515256	0.615546	0.384454	1.175282
101922	-1284.595	-1502.724	218.1292	1.665723	0.67878	0.32122	1.227627
101928	-1261.456	-1479.974	218.5181	1.639983	0.666147	0.333853	0.8791315
101934	-1270.143	-1488.554	218.4109	1.690065	0.620586	0.379414	0.9424101
101940	-1282.656	-1501.135	218.4795	1.733699	0.591885	0.408115	0.8115917
101946	-1271.244	-1489.626	218.3817	1.565217	0.67829	0.32171	1.094013
101952	-1283.408	-1501.654	218.2461	1.544473	0.704472	0.295528	1.231344
101958	-1274.042	-1492.602	218.56	1.46393	0.580999	0.419001	1.020958
101964	-1279.605	-1498.146	218.5409	1.558761	0.592402	0.407598	0.9438679
101970	-1269.121	-1487.466	218.3449	1.55253	0.609396	0.390604	1.138843
101976	-1286.67	-1504.816	218.1463	1.580507	0.609396	0.390604	1.284251
101982	-1275.833	-1492.813	216.9801	1.168318	0.724046	0.275954	2.382427
101988	-1284.536	-1500.144	215.6083	0.9302273	0.729467	0.270533	3.35912
101994	-1279.649	-1498.084	218.4345	1.594212	0.67006	0.32994	1.016316
102000	-1271.966	-1490.221	218.2547	1.564536	0.514862	0.485138	1.207036
102006	-1266.305	-1484.212	217.9079	1.235889	0.558225	0.441775	1.722587
102012	-1273.896	-1491.457	217.5609	1.193622	0.558225	0.441775	1.989142
102018	-1273.316	-1491.013	217.6976	1.222903	0.558225	0.441775	1.877173
102024	-1273.626	-1491.704	218.0779	1.222903	0.64707	0.35293	1.61042
102030	-1265.134	-1483.19	218.0553	1.374612	0.593319	0.406681	1.515444
102036	-1257.63	-1475.874	218.2438	1.416985	0.701143	0.298857	1.337644
102042	-1266.721	-1485.036	218.3149	1.345884	0.609388	0.390612	1.337644
102048	-1252.203	-1470.135	217.9326	1.194884	0.560462	0.439538	1.734075
102054	-1270.428	-1487.992	217.5644	1.105784	0.585926	0.414074	2.045219
102060	-1257.232	-1474.877	217.6448	1.107773	0.585926	0.414074	1.990486
102066	-1275.99	-1493.673	217.683	1.28962	0.595244	0.404756	1.84153
102072	-1274.185	-1491.978	217.7929	1.216943	0.692323	0.307677	1.815931
102078	-1269.32	-1487.669	218.3489	1.448038	0.654953	0.345047	1.225968
102084	-1274.288	-1492.787	218.4987	1.56563	0.540924	0.459076	0.9806157
102090	-1268.098	-1486.58	218.481	1.697973	0.657905	0.342095	0.8543366
102096	-1261.398	-1479.711	218.3125	1.663692	0.657905	0.342095	1.066808
102102	-1258.032	-1476.517	218.486	1.734649	0.58257	0.41743	0.8018299
102108	-1257.638	-1476.122	218.4833	1.838812	0.562646	0.437354	0.6324225
102114	-1246.821	-1465.259	218.4389	1.874371	0.614957	0.385043	0.6523188
102120	-1267.629	-1486.006	218.3772	1.94445	0.542373	0.457627	0.6335582
102126	-1265.837	-1484.214	218.3772	1.94445	0.615797	0.384203	0.6335582
102132	-1259.72	-1478.03	218.3101	2.041731	0.638912	0.361088	0.49186
102138	-1255.663	-1473.83	218.1676	2.155525	0.637072	0.362928	0.3893918
102144	-1270.867	-1489.123	218.2561	2.088121	0.637072	0.362928	0.4402167
102150	-1275.186	-1493.287	218.1012	2.210021	0.624474	0.375526	0.3704439
102156	-1270.995	-1488.958	217.9626	2.264969	0.558084	0.441916	0.2902434
102162	-1268.287	-1486.233	217.9459	2.276242	0.655645	0.344355	0.2865264
102168	-1269.397	-1487.4	218.0031	2.276242	0.655645	0.344355	0.332787
102174	-1257.445	-1475.54	218.0953	2.20503	0.546717	0.453283	0.3559981
102180	-1273.048	-1491.231	218.1838	2.161669	0.668895	0.331105	0.4452227
102186	-1270.024	-1488.413	218.3887	1.935538	0.677804	0.322196	0.6270824
102192	-1267.296	-1485.76	218.4636	1.886436	0.623499	0.376501	0.5319989
102198	-1284.913	-1503.105	218.1926	2.122642	0.642393	0.357607	0.3763892
102204	-1276.735	-1494.703	217.9678	2.330119	0.582127	0.417873	0.3530742
102210	-1278.218	-1496.228	218.0094	2.29352	0.613479	0.386521	0.3592961
102216	-1269.444	-1487.642	218.1984	2.122576	0.589305	0.410695	0.3856703
102222	-1260.61	-1478.815	218.2058	2.142014	0.628652	0.371348	0.4557365
102228	-1267.831	-1485.972	218.1407	2.209107	0.477219	0.522781	0.4679881
102234	-1263.447	-1481.546	218.0991	2.209107	0.553988	0.446012	0.3663038
102240	-1280.57	-1498.707	218.1369	2.209107	0.514247	0.485753	0.4472566
102246	-1266.155	-1484.298	218.143	2.16684	0.620219	0.379781	0.3685341
102252	-1271.298	-1489.447	218.149	2.160819	0.623059	0.376941	0.3685341
102258	-1275.548	-1493.852	218.3049	2.034621	0.612041	0.387959	0.4251019
102264	-1273.941	-1492.154	218.2125	2.134518	0.743745	0.256255	0.451959
102270	-1261.918	-1480.201	218.2829	2.068374	0.63899	0.36101	0.4815124
102276	-1255.127	-1473.332	218.2047	2.147127	0.625238	0.374762	0.4915745
102282	-1269.563	-1487.869	218.3059	2.045883	0.581998	0.418002	0.4915745
102288	-1266.559	-1484.861	218.3021	2.045883	0.581998	0.418002	0.456503
102294	-1264.75	-1483.101	218.3515	1.996842	0.645115	0.354885	0.4583243
102300	-1275.207	-1493.749	218.5426	1.789955	0.55696	0.44304	0.60526
102306	-1276.839	-1495.213	218.3746	1.97461	0.585772	0.414228	0.5381477
102312	-1279.592	-1498.021	218.4284	1.90969	0.715421	0.284579	0.5880482
102318	-1260.979	-1479.374	218.3943	1.951439	0.596413	0.403587	0.5579315
102324	-1269.391	-1487.766	218.3745	1.976972	0.661427	0.338573	0.4849077
102330	-1272.806	-1491.18	218.374	1.976972	0.661427	0.338573	0.4776344
102336	-1279.742	-1498.112	218.3704	1.976972	0.661427	0.338573	0.5495482
102342	-1284.096	-1502.25	218.1544	1.435543	0.608209	0.391791	1.393526
102348	-1285.118	-1503.165	218.0471	1.383778	0.664447	0.335553	1.51472
102354	-1282.541	-1500.797	218.2563	1.17464	0.505201	0.494799	1.51472
102360	-1280.732	-1499.215	218.4824	1.736093	0.721714	0.278286	0.8046197
102366	-1285.39	-1503.823	218.4326	1.736093	0.554878	0.445122	0.8666459
102372	-1289.302	-1507.78	218.4779	1.69082	0.686406	0.313594	0.8666459
102378	-1275.002	-1493.549	218.5464	1.650891	0.686406	0.313594	0.8318752
102384	-1274.311	-1492.859	218.5477	1.728317	0.668679	0.331321	0.7209809
102390	-1272.315	-1490.695	218.3794	1.740922	0.597545	0.402455	0.9215005
102396	-1265.729	-1484.258	218.5289	1.591492	0.597545	0.402455	0.9215005
102402	-1262.388	-1480.889	218.501	1.642772	0.60904	0.39096	0.895475
102408	-1263.819	-1482.317	218.4974	1.546772	0.60904	0.39096	1.000968
102414	-1256.188	-1474.434	218.2458	1.485975	0.548491	0.451509	1.280204
102420	-1260.372	-1478.803	218.431	1.400377	0.548491	0.451509	1.196598
102426	-1256.16	-1474.274	218.1143	1.213505	0.641158	0.358842	1.590736
102432	-1259.63	-1477.363	217.7336	1.28322	0.543602	0.456398	1.811137
102438	-1275.338	-1493.071	217.7334	1.283369	0.543602	0.456398	1.811137
102444	-1264.169	-1482.37	218.2018	1.293254	0.543602	0.456398	1.466494
102450	-1271.151	-1488.886	217.7351	1.226614	0.590648	0.409352	1.849004
102456	-1265.038	-1482.857	217.8187	1.198036	0.59724	0.40276	1.811176
102462	-1264.736	-1482.994	218.2581	1.34448	0.696306	0.303694	1.383586
102468	-1273.191	-1491.172	217.9813	1.468022	0.703053	0.296947	1.500972
102474	-1284.062	-1502.429	218.3675	1.550048	0.561554	0.438446	1.120834
102480	-1282.045	-1498.776	216.7309	0.9690007	0.592499	0.407501	2.662211
102486	-1282.025	-1499.135	217.1099	1.243265	0.569418	0.430582	2.251853
102492	-1291.121	-1508.246	217.1251	1.228109	0.558132	0.441868	2.251853
102498	-1283.285	-1501.164	217.8786	1.310463	0.599247	0.400753	1.690595
102504	-1277.517	-1495.708	218.191	1.357572	0.689606	0.310394	1.425523
102510	-1273.475	-1491.789	218.3135	1.225146	0.582729	0.417271	1.433223
102516	-1268.952	-1486.96	218.0075	1.469856	0.636225	0.363775	1.479841
102522	-1283.643	-1500.797	217.1545	1.233736	0.588838	0.411162	2.229288
102528	-1282.94	-1500.625	217.685	1.22931	0.548833	0.451167	1.881453
102534	-1273.587	-1491.299	217.7119	1.207528	0.629455	0.370545	1.877938
102540	-1266.825	-1484.638	217.8129	1.106526	0.631117	0.368883	1.877938
102546	-1258.013	-1475.319	217.3063	1.133614	0.631117	0.368883	2.195873
102552	-1258.463	-1476.257	217.794	1.312134	0.65856	0.34144	1.748994
102558	-1274.422	-1492.132	217.7101	1.306381	0.610224	0.389776	1.811388
102564	-1269.568	-1487.117	217.5488	0.967368	0.594109	0.405891	2.146396
102570	-1267.69	-1484.8	217.1099	1.095824	0.594109	0.405891	2.346039
102576	-1278.458	-1496.108	217.6499	1.168781	0.594109	0.405891	1.946116
102582	-1268.428	-1486.29	217.8621	1.153215	0.594109	0.405891	1.812176
102588	-1283.773	-1501.465	217.6921	1.243337	0.538543	0.461457	1.866987
102594	-1277.471	-1495.151	217.6802	1.186359	0.56064	0.43936	1.913822
102600	-1270.602	-1488.298	217.6958	1.170756	0.622462	0.377538	1.913822
102606	-1271.244	-1489.492	218.2485	1.254956	0.612886	0.387114	1.460091
102612	-1265.114	-1483.7	218.5858	1.672459	0.685932	0.314068	0.7487037
102618	-1271.02	-1489.557	218.5377	1.604036	0.652207	0.347793	0.8978289
102624	-1271.645	-1490.042	218.397	1.699472	0.597988	0.402012	0.9472505
102630	-1271.615	-1489.851	218.2364	1.599057	0.668304	0.331696	1.193096
102636	-1275.045	-1493.394	218.3493	1.671288	0.546742	0.453258	1.024276
102642	-1272.668	-1491.148	218.4793	1.541282	0.594337	0.405663	1.024276
102648	-1271.54	-1489.966	218.4254	1.633612	0.635265	0.364735	0.9859807
102654	-1277.829	-1496.111	218.2813	1.520092	0.63856	0.36144	1.222217
102660	-1268.799	-1487.145	218.3467	1.454611	0.63856	0.36144	1.222217
102666	-1261.015	-1479.427	218.4122	1.389653	0.544738	0.455262	1.221762
102672	-1271.076	-1489.148	218.0723	1.341978	0.687355	0.312645	1.527079
102678	-1272.987	-1491.09	218.1034	1.403162	0.53712	0.46288	1.457733
102684	-1270.15	-1488.145	217.9951	1.277404	0.57062	0.42938	1.630873
102690	-1290.544	-1508.198	217.6534	1.248303	0.502207	0.497793	1.890029
102696	-1288.595	-1506.986	218.3914	1.466667	0.502207	0.497793	1.173501
102702	-1279.969	-1498.148	218.1791	1.683225	0.475885	0.524115	1.169796
102708	-1298.151	-1516.206	218.0551	1.251228	0.688587	0.311413	1.606391
102714	-1291.305	-1508.686	217.3811	1.254924	0.689726	0.310274	2.067772
102720	-1294.308	-1512.798	218.4899	1.460363	0.665413	0.334587	1.090981
102726	-1284.86	-1502.68	217.8198	1.267442	0.487339	0.512661	1.762226
102732	-1284.264	-1501.757	217.4933	1.20875	0.634839	0.365161	2.024091
102738	-1269.911	-1488.275	218.3634	1.503744	0.632758	0.367242	1.16561
102744	-1259.871	-1478.245	218.3739	1.511645	0.680523	0.319477	1.149447
102750	-1269.908	-1488.183	218.2742	1.555044	0.629858	0.370142	1.198451
102756	-1271.799	-1489.801	218.0022	1.443763	0.739153	0.260847	1.503488
102762	-1277.355	-1495.232	217.8777	1.45098	0.464306	0.535694	1.590116
102768	-1274.056	-1491.865	217.8089	1.268681	0.598237	0.401763	1.76898
102774	-1280.824	-1498.847	218.0223	1.485963	0.576462	0.423538	1.456437
102780	-1289.312	-1505.115	215.8031	0.8769108	0.642543	0.357457	3.275844
102786	-1278.907	-1494.816	215.9086	0.771365	0.592149	0.407851	3.275844
102792	-1280.944	-1498.451	217.5067	1.134657	0.564863	0.435137	2.064267
102798	-1277.464	-1494.985	217.5211	1.087865	0.619405	0.380595	2.085618
102804	-1280.648	-1497.988	217.3401	1.220812	0.554476	0.445524	2.117139
102810	-1277.127	-1494.538	217.4111	1.311793	0.554476	0.445524	2.010231
102816	-1267.341	-1485.504	218.1628	1.266514	0.619239	0.380761	1.515909
102822	-1267.494	-1485.336	217.8416	1.304757	0.619239	0.380761	1.720776
102828	-1272.203	-1490.114	217.9113	1.217039	0.602738	0.397262	1.733431
102834	-1264.342	-1480.927	216.5852	1.108075	0.587446	0.412554	2.666277
102840	-1281.142	-1498.495	217.3532	1.160731	0.601667	0.398333	2.147798
102846	-1272.242	-1489.108	216.8661	1.001954	0.601667	0.398333	2.558178
102852	-1275.43	-1492.162	216.7319	1.136161	0.568684	0.431316	2.558178
102858	-1279.108	-1495.354	216.2465	0.8780581	0.568684	0.431316	3.011488
102864	-1272.372	-1488.156	215.7846	0.8172479	0.606529	0.393471	3.321903
102870	-1293.95	-1510.216	216.266	1.043877	0.496773	0.503227	2.899993
102876	-1271.577	-1487.893	216.3155	0.9943873	0.58195	0.41805	2.899993
102882	-1272.436	-1490.157	217.7209	1.212411	0.631413	0.368587	1.868434
102888	-1291.746	-1509.832	218.0857	1.665929	0.631413	0.368587	1.263801
102894	-1268.367	-1486.312	217.9449	1.390573	0.631413	0.368587	1.585171
102900	-1280.544	-1498.35	217.8064	1.3409	0.631413	0.368587	1.720113
102906	-1294.826	-1512.778	217.952	1.532894	0.547533	0.452467	1.474123
102912	-1279.921	-1496.787	216.8663	1.183575	0.684416	0.315584	2.444544
102918	-1264.248	-1481.029	216.7811	1.028866	0.667668	0.332332	2.594191
102924	-1285.653	-1503.596	217.9428	1.480561	0.508191	0.491809	1.520386
102930	-1282.234	-1500.553	218.3191	1.506399	0.63572	0.36428	1.201638
102936	-1264.117	-1482.55	218.4327	1.723895	0.564712	0.435288	0.8807472
102942	-1269.968	-1488.389	218.4205	1.894639	0.644734	0.355266	0.6483614
102948	-1274.496	-1492.989	218.493	1.819298	0.644734	0.355266	0.6544101
102954	-1276.622	-1495.092	218.4704	1.757703	0.642612	0.357388	0.7917022
102960	-1262.06	-1480.42	218.3602	1.90548	0.642612	0.357388	0.7374604
102966	-1262.467	-1480.805	218.3378	1.902262	0.629915	0.370085	0.7752731
102972	-1274.141	-1492.435	218.2937	1.853559	0.616112	0.383888	0.8915442
102978	-1264.451	-1482.992	218.5405	1.779027	0.576394	0.423606	0.6384675
102984	-1271.179	-1489.7	218.5213	1.798235	0.651846	0.348154	0.6384675
102990	-1270.708	-1489.06	218.3522	1.989191	0.545517	0.454483	0.5764133
102996	-1268.36	-1486.536	218.1757	2.146456	0.677698	0.322302	0.3876463
103002	-1275.34	-1493.362	218.0217	2.256437	0.658586	0.341414	0.3316103
103008	-1271.02	-1488.959	217.9394	2.371665	0.629054	0.370946	0.3702682
103014	-1267.783	-1485.825	218.0427	2.256585	0.632053	0.367947	0.3547623
103020	-1261.755	-1479.554	217.7983	2.395625	0.599638	0.400362	0.2689146
103026	-1259.773	-1477.621	217.8481	2.395625	0.5944	0.4056	0.3019329
103032	-1252.329	-1470.101	217.7713	2.382115	0.627645	0.372355	0.2473296
103038	-1254.933	-1472.854	217.9211	2.335563	0.54722	0.45278	0.3122066
103044	-1258.887	-1476.809	217.922	2.335563	0.699197	0.300803	0.3130092
103050	-1267.462	-1485.422	217.9602	2.291588	0.53755	0.46245	0.3082336
103056	-1275.404	-1493.295	217.8908	2.317614	0.593825	0.406175	0.2776409
103062	-1289.052	-1507.228	218.1756	2.118235	0.654703	0.345297	0.3483104
103068	-1289.707	-1507.708	218.001	2.292807	0.661376	0.338624	0.3483104
103074	-1271.067	-1489.273	218.2065	2.142744	0.646839	0.353161	0.4637779
103080	-1284.919	-1503.127	218.2078	2.127269	0.717071	0.282929	0.4135544
103086	-1277.209	-1495.508	218.2983	2.053474	0.629245	0.370755	0.4890396
103092	-1276.149	-1494.517	218.368	1.983356	0.624858	0.375142	0.4823426
103098	-1270.047	-1488.037	217.9898	2.287321	0.621917	0.378083	0.3306681
103104	-1263.878	-1481.309	217.4305	2.615064	0.621917	0.378083	0.2033512
103110	-1271.081	-1488.522	217.4415	2.60408	0.711191	0.288809	0.2033512
103116	-1259.826	-1477.137	217.3105	2.642901	0.673389	0.326611	0.1753386
103122	-1274.43	-1491.826	217.3959	2.557548	0.661419	0.338581	0.1753386
103128	-1281.44	-1498.91	217.4702	2.557548	0.570486	0.429514	0.197378
103134	-1269.658	-1487.127	217.4687	2.558996	0.596147	0.403853	0.197378
103140	-1259.711	-1477.198	217.4873	2.558996	0.623402	0.376598	0.2035815
103146	-1271.828	-1489.037	217.2093	2.697556	0.623402	0.376598	0.1634318
103152	-1265.399	-1482.735	217.3355	2.657674	0.623402	0.376598	0.1866019
103158	-1279.761	-1497.355	217.5948	2.48178	0.634459	0.365541	0.214474
103164	-1269.073	-1486.124	217.0511	2.812262	0.634459	0.365541	0.1533403
103170	-1268.984	-1486.103	217.1191	2.753454	0.586934	0.413066	0.1553974
103176	-1263.678	-1480.921	217.2432	2.682051	0.632381	0.367619	0.1679891
103182	-1260.037	-1477.28	217.2432	2.682051	0.571482	0.428518	0.1679891
103188	-1272.166	-1489.187	217.0212	2.747313	0.564652	0.435348	0.1342463
103194	-1271.231	-1488.256	217.0245	2.727209	0.564652	0.435348	0.1312045
103200	-1279.189	-1496.163	216.9732	2.778561	0.605333	0.394667	0.1312045
103206	-1281.095	-1498.121	217.0266	2.786103	0.685818	0.314182	0.1426901
103212	-1287.054	-1504.165	217.1117	2.786103	0.679786	0.320214	0.1612527
103218	-1284.204	-1501.195	216.9906	2.843797	0.640511	0.359489	0.1471225
103224	-1277.121	-1494.067	216.9465	2.88669	0.719117	0.280883	0.1468777
103230	-1277.299	-1494.367	217.0671	2.775556	0.533595	0.466405	0.1488705
103236	-1269.147	-1486.145	216.9979	2.846507	0.606103	0.393897	0.1492294
103242	-1272.512	-1489.467	216.9551	2.846507	0.561201	0.438799	0.140499
103248	-1270.098	-1487.007	216.9093	2.892284	0.670402	0.329598	0.140499
103254	-1268.967	-1485.613	216.646	2.970063	0.662524	0.337476	0.1097498
103260	-1291.599	-1506.242	214.6428	0.7366786	0.673974	0.326026	4.029638
103266	-1299.026	-1514.085	215.0583	0.9762869	0.583071	0.416929	3.653052
103272	-1283.066	-1500.358	217.2924	1.122479	0.583071	0.416929	2.2121
103278	-1277.545	-1494.756	217.2116	1.295223	0.620025	0.379975	2.152461
103284	-1283.553	-1500.55	216.9969	1.230008	0.655534	0.344466	2.332571
103290	-1278.353	-1495.598	217.2454	1.122401	0.576657	0.423343	2.242455
103296	-1273.626	-1490.831	217.2046	1.3261	0.537555	0.462445	2.136888
103302	-1288.519	-1506.593	218.074	1.469886	0.597215	0.402785	1.429125
103308	-1280.752	-1499.122	218.3706	1.479743	0.597215	0.402785	1.180219
103314	-1274.463	-1492.7	218.2378	1.560785	0.595182	0.404818	1.224551
103320	-1277.247	-1495.298	218.0514	1.549885	0.609479	0.390521	1.384615
103326	-1267.429	-1485.085	217.6561	1.464064	0.647267	0.352733	1.739154
103332	-1265.305	-1483.036	217.7311	1.416569	0.539054	0.460946	1.719808
103338	-1268.106	-1485.858	217.7522	1.36703	0.66902	0.33098	1.739814
103344	-1264.056	-1482.345	218.2893	1.412287	0.743154	0.256846	1.304821
103350	-1280.411	-1498.618	218.207	1.494529	0.586969	0.413031	1.304821
103356	-1271.614	-1489.861	218.247	1.45455	0.728834	0.271166	1.304821
103362	-1269.982	-1488.184	218.2028	1.74808	0.578516	0.421484	1.090373
103368	-1288.965	-1507.251	218.2866	1.682582	0.621051	0.378949	1.073357
103374	-1294.573	-1512.807	218.234	1.450124	0.594575	0.405425	1.318869
103380	-1280.446	-1498.626	218.1795	1.289486	0.687547	0.312453	1.486174
103386	-1267.508	-1485.755	218.2476	1.365016	0.680305	0.319695	1.375782
103392	-1279.472	-1497.98	218.5078	1.30109	0.593355	0.406645	1.215811
103398	-1288.687	-1507.011	218.324	1.484886	0.639294	0.360706	1.215811
103404	-1273.851	-1491.836	217.9847	1.484886	0.642974	0.357026	1.485753
103410	-1276.306	-1494.387	218.081	1.35685	0.653647	0.346353	1.509542
103416	-1269.854	-1487.638	217.7843	1.286422	0.525311	0.474689	1.773732
