Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
133674	-1272.699	-1491.066	218.3673	1.554284	0.989073	0.0109268	1.117185
133680	-1267.743	-1485.736	217.9936	1.322984	0.992524	0.00747577	1.598948
133686	-1265.743	-1483.41	217.6671	1.377951	0.976086	0.0239141	1.79157
133692	-1254.771	-1471.559	216.788	1.147337	0.98394	0.0160602	2.516287
133698	-1251.138	-1467.354	216.2159	1.086106	0.975248	0.024752	2.904749
133704	-1250.833	-1467.119	216.2854	1.016556	0.987328	0.012672	2.904749
133710	-1255.892	-1471.209	215.3162	0.9233272	0.990437	0.00956306	3.534025
133716	-1250.368	-1466.454	216.0856	1.134303	0.993117	0.00688286	2.954225
133722	-1251.356	-1468.371	217.0148	0.9885875	0.994962	0.0050382	2.473718
133728	-1255.742	-1471.918	216.1757	1.087824	0.996751	0.00324902	2.92795
133734	-1255.533	-1472.385	216.8514	1.211198	0.969766	0.0302339	2.436568
133740	-1263.816	-1479.789	215.9733	1.08285	0.957044	0.0429562	3.052482
133746	-1260.948	-1476.654	215.7064	1.052128	0.991971	0.00802925	3.229476
133752	-1247.603	-1464.063	216.4596	1.131887	0.966992	0.0330077	2.728742
133758	-1251.329	-1468.343	217.014	1.216756	0.989688	0.0103123	2.330162
133764	-1253.681	-1469.518	215.8375	1.017174	0.989847	0.0101527	3.172505
133770	-1263.965	-1480.263	216.2979	1.152826	0.98737	0.0126301	2.814589
133776	-1257.371	-1475.299	217.9278	1.396867	0.998171	0.00182863	1.593019
133782	-1260.701	-1478.357	217.6562	1.396867	0.997592	0.00240812	1.785996
133788	-1275.668	-1493.471	217.8028	1.332388	0.998178	0.00182243	1.728619
133794	-1279.075	-1495.519	216.4446	1.184481	0.988417	0.0115829	2.705718
133800	-1267.564	-1483.237	215.673	0.9468481	0.988257	0.0117433	3.311295
133806	-1263.18	-1478.726	215.5462	1.011311	0.982135	0.0178654	3.347995
133812	-1260.169	-1477.106	216.937	1.023941	0.960086	0.0399136	2.500289
133818	-1263.866	-1480.899	217.0337	1.199837	0.983071	0.0169293	2.328349
133824	-1259.722	-1476.559	216.8372	1.071716	0.983071	0.0169293	2.532733
133830	-1245.304	-1463.017	217.7126	1.185998	0.988246	0.0117538	1.89214
133836	-1239.546	-1456.145	216.5986	1.185998	0.992023	0.00797691	2.609931
133842	-1239.328	-1455.746	216.4181	1.145276	0.993016	0.00698427	2.745951
133848	-1250.858	-1467.512	216.6547	1.192694	0.985854	0.0141457	2.571028
133854	-1267.974	-1485.143	217.1693	1.192694	0.985854	0.0141457	2.246206
133860	-1248.548	-1465.892	217.3446	1.263354	0.987081	0.0129186	2.086288
133866	-1255.631	-1471.218	215.5877	1.101245	0.995525	0.00447537	3.270572
133872	-1255.514	-1469.359	213.845	0.7796831	0.990001	0.0099988	4.457521
133878	-1252.327	-1466.346	214.0191	0.6898895	0.98176	0.01824	4.410023
133884	-1256.664	-1470.705	214.041	0.6679775	0.98796	0.0120402	4.410023
133890	-1257.271	-1471.768	214.497	0.9824982	0.983731	0.0162695	3.97251
133896	-1245.773	-1461.399	215.6254	0.7582557	0.991957	0.00804286	3.449902
133902	-1246.935	-1463.283	216.3475	1.057517	0.991564	0.00843576	2.842389
133908	-1254.481	-1471.568	217.0868	1.275082	0.99145	0.00855047	2.24628
133914	-1256.993	-1474.203	217.2101	1.364221	0.99145	0.00855047	2.108373
133920	-1256.038	-1473.812	217.7741	1.281516	0.992935	0.00706495	1.78428
133926	-1248.722	-1466.653	217.931	1.343362	0.998656	0.00134356	1.629528
133932	-1251.578	-1469.471	217.8923	1.343362	0.999112	0.000887861	1.657321
133938	-1256.921	-1474.706	217.7854	1.470679	0.997057	0.00294252	1.642663
133944	-1248.835	-1466.644	217.8096	1.41616	0.995015	0.0049855	1.664437
133950	-1269.139	-1483.643	214.5033	0.8457847	0.994706	0.00529414	4.047011
133956	-1263.971	-1478.232	214.2609	0.7447456	0.991421	0.00857891	4.24231
133962	-1271.507	-1485.738	214.2312	0.7744139	0.992541	0.00745865	4.24231
133968	-1275.149	-1489.913	214.7641	0.8632172	0.982341	0.0176592	3.887803
133974	-1252.987	-1470.641	217.6542	1.376097	0.999374	0.000626015	1.801829
133980	-1275.557	-1490.626	215.0694	0.9074712	0.994669	0.00533097	3.68648
133986	-1281.447	-1497.586	216.1388	1.021026	0.971024	0.0289761	2.990326
133992	-1274.623	-1492.629	218.0066	1.475672	0.982272	0.0177278	1.476153
133998	-1294.642	-1512.01	217.3683	1.373585	0.992093	0.00790729	1.997602
134004	-1272.341	-1490.069	217.7287	1.354015	0.997229	0.00277077	1.765397
134010	-1268.064	-1485.737	217.6735	1.409188	0.998917	0.0010826	1.765397
134016	-1259.243	-1476.196	216.9536	1.153617	0.99907	0.000930077	2.408469
134022	-1270.625	-1486.971	216.3461	0.9648342	0.986521	0.0134788	2.899328
134028	-1277.079	-1492.971	215.8922	0.9770401	0.995094	0.00490628	3.163849
134034	-1264.752	-1481.417	216.665	1.045808	0.985606	0.0143937	2.655437
134040	-1256.785	-1473.682	216.8966	1.342057	0.985826	0.0141741	2.325098
134046	-1258.592	-1474.7	216.1076	1.126164	0.994661	0.00533851	2.945865
134052	-1264.956	-1482.165	217.2093	1.157128	0.993558	0.00644196	2.243327
134058	-1260.05	-1478.078	218.0279	1.48581	0.995613	0.0043866	1.452244
134064	-1265.71	-1483.272	217.5627	1.252569	0.998184	0.00181573	1.94844
134070	-1271.96	-1487.366	215.406	0.9821255	0.998224	0.00177558	3.447266
134076	-1276.615	-1492.429	215.814	1.08176	0.998018	0.00198172	3.14809
134082	-1266.699	-1484.795	218.0955	1.467943	0.999801	0.000199003	1.414093
134088	-1263.42	-1481.453	218.033	1.4705	0.999709	0.00029098	1.460013
134094	-1260.474	-1478.364	217.8899	1.57228	0.999803	0.000196623	1.491298
134100	-1257.226	-1475.294	218.0678	1.46151	0.996074	0.00392615	1.440367
134106	-1255.158	-1473.433	218.2747	1.594347	0.994868	0.00513198	1.163972
134112	-1267.728	-1486.213	218.4847	1.435267	0.996953	0.00304663	1.11859
134118	-1285.642	-1504.22	218.5781	1.359739	0.984868	0.0151321	1.102354
134124	-1272.305	-1489.849	217.5436	1.279581	0.993759	0.00624058	1.943142
134130	-1280.368	-1498.523	218.1546	1.570767	0.988882	0.0111179	1.285425
134136	-1269.746	-1487.879	218.1339	1.51028	0.992645	0.00735486	1.350855
134142	-1274.989	-1492.868	217.8785	1.460306	0.969249	0.0307508	1.582728
134148	-1263.277	-1481.307	218.03	1.197177	0.970765	0.0292353	1.663426
134154	-1269.736	-1487.545	217.8094	1.365695	0.989797	0.010203	1.700473
134160	-1277.105	-1494.845	217.7401	1.342151	0.992646	0.00735386	1.765697
134166	-1285.037	-1502.383	217.3457	1.141428	0.970352	0.0296477	2.165271
134172	-1284.718	-1502.039	217.3212	1.07759	0.970016	0.0299841	2.222493
134178	-1275.048	-1493.017	217.9697	1.381407	0.979819	0.0201807	1.573752
134184	-1280.609	-1497.404	216.7949	0.971745	0.555479	0.444521	2.621035
134190	-1273.541	-1490.83	217.2899	1.067445	0.976753	0.0232472	2.249199
134196	-1261.139	-1478.392	217.2523	1.104972	0.959755	0.0402454	2.249199
134202	-1275.679	-1492.765	217.0859	1.104972	0.953825	0.0461748	2.355531
134208	-1268.715	-1484.921	216.2058	1.005257	0.939372	0.0606282	2.959571
134214	-1268.66	-1486.516	217.8558	1.331411	0.997312	0.00268835	1.691843
134220	-1269.356	-1485.771	216.4157	0.9981725	0.939372	0.0606282	2.837022
134226	-1271.772	-1487.929	216.1572	1.181931	0.942834	0.0571664	2.882303
134232	-1279.677	-1497.455	217.7775	1.351066	0.994042	0.00595831	1.733277
134238	-1270.718	-1487.925	217.2068	1.115842	0.996335	0.00366523	2.271419
134244	-1254.147	-1472.054	217.9065	1.344783	0.993039	0.00696079	1.646161
134250	-1257.67	-1475.454	217.7839	1.42744	0.994526	0.00547374	1.674746
134256	-1267.213	-1484.806	217.5937	1.282855	0.996142	0.00385793	1.907092
134262	-1267.203	-1485.088	217.8851	1.135131	0.996142	0.00385793	1.808795
134268	-1271.144	-1488.139	216.9951	1.067718	0.990511	0.00948884	2.436436
134274	-1271.914	-1489.023	217.1094	1.015497	0.987672	0.0123283	2.397299
134280	-1266.84	-1484.023	217.1835	1.233997	0.992297	0.00770322	2.210382
134286	-1252.366	-1469.71	217.3438	1.228088	0.995091	0.00490858	2.109979
134292	-1262.898	-1480.283	217.3857	1.244144	0.993432	0.00656848	2.071866
134298	-1269.729	-1487.181	217.4521	1.193257	0.995067	0.00493306	2.061625
134304	-1271.519	-1489.072	217.5526	1.256277	0.992799	0.00720092	1.952771
134310	-1288.374	-1505.877	217.5026	1.493857	0.989674	0.0103261	1.825174
134316	-1276.874	-1494.993	218.1191	1.552489	0.981709	0.0182913	1.328929
134322	-1261.927	-1477.483	215.5567	0.8732671	0.948451	0.0515485	3.422805
134328	-1264.35	-1480.782	216.4322	0.9606265	0.960595	0.039405	2.849778
134334	-1267.319	-1484.262	216.9427	1.026628	0.987034	0.0129664	2.495062
134340	-1269.068	-1486.696	217.6282	1.36786	0.990544	0.00945553	1.825411
134346	-1262.454	-1479.761	217.3063	1.203143	0.986153	0.0138471	2.150774
134352	-1263.372	-1477.607	214.2345	0.8097254	0.967664	0.0323365	4.220417
134358	-1262.89	-1477.788	214.8983	0.7846265	0.978938	0.0210618	3.855873
134364	-1262.3	-1477.715	215.4147	0.8439921	0.981851	0.0181486	3.522854
134370	-1269.218	-1484.58	215.3619	1.014558	0.966584	0.0334159	3.454131
134376	-1265.112	-1481.685	216.5736	1.015566	0.965839	0.0341614	2.73013
134382	-1266.248	-1482.866	216.618	0.9375768	0.994258	0.00574194	2.750693
134388	-1262.582	-1479.316	216.7341	1.107442	0.993528	0.00647187	2.57463
134394	-1255.657	-1472.354	216.6975	1.010441	0.99424	0.00576001	2.657221
134400	-1252.546	-1468.728	216.1815	1.076016	0.996185	0.00381526	2.931556
134406	-1252.137	-1467.881	215.7447	0.9167315	0.997279	0.0027207	3.286822
134412	-1257.239	-1472.357	215.1177	0.9167315	0.981666	0.0183337	3.653121
134418	-1263.038	-1478.211	215.1738	0.9971184	0.992141	0.00785869	3.573944
134424	-1261.404	-1478.185	216.7812	0.9437224	0.975949	0.0240505	2.646787
134430	-1284.601	-1502.54	217.9391	1.303201	0.57343	0.42657	1.652555
134436	-1274.1	-1492.02	217.9207	1.321587	0.596828	0.403172	1.652555
134442	-1269.475	-1487.313	217.8385	1.313016	0.603976	0.396024	1.717153
134448	-1275.384	-1493.287	217.9029	1.248578	0.603976	0.396024	1.717153
134454	-1276.447	-1494.143	217.6954	1.22232	0.598673	0.401327	1.879091
134460	-1264.204	-1481.589	217.3851	1.26913	0.93142	0.0685798	2.055804
134466	-1251.41	-1468.302	216.892	1.21363	0.979299	0.0207008	2.409454
134472	-1257.43	-1472.671	215.2414	0.934563	0.98321	0.0167902	3.571016
134478	-1260.317	-1475.558	215.2404	0.9355055	0.985104	0.014896	3.571016
134484	-1263.303	-1477.805	214.5019	0.8479073	0.996446	0.00355421	4.046579
134490	-1257.974	-1473.547	215.5726	1.020756	0.996365	0.00363502	3.326882
134496	-1263.15	-1478.658	215.5076	0.8024644	0.996636	0.00336423	3.49289
134502	-1258.631	-1473.95	215.3191	0.8935559	0.994396	0.00560355	3.549676
134508	-1263.816	-1479.215	215.3992	0.8160003	0.999046	0.00095393	3.548188
134514	-1268.936	-1484.757	215.8214	1.107184	0.998699	0.00130138	3.128547
134520	-1264.781	-1481.591	216.8102	1.032129	0.979573	0.0204272	2.574136
134526	-1280.273	-1496.126	215.8533	0.8638005	0.993286	0.00671366	3.253967
134532	-1273.921	-1490.05	216.1288	0.9248125	0.977714	0.0222859	3.053966
134538	-1266.694	-1483.925	217.2307	1.083632	0.990286	0.00971361	2.276757
134544	-1258.59	-1475.501	216.9111	1.068772	0.990286	0.00971361	2.48847
134550	-1262.837	-1479.111	216.2741	1.043325	0.993886	0.00611446	2.895411
134556	-1251.897	-1468.044	216.1468	0.940973	0.99082	0.00918016	3.033525
134562	-1257.558	-1473.321	215.7632	0.9512259	0.994014	0.00598562	3.25554
134568	-1255.132	-1471.238	216.1058	1.088871	0.994711	0.00528921	2.969421
134574	-1252.876	-1469	216.124	0.9510096	0.99432	0.00568029	3.041197
134580	-1250.379	-1465.161	214.7815	0.7598504	0.977716	0.0222843	3.93711
134586	-1260.765	-1475.752	214.9864	0.7293467	0.978714	0.0212858	3.837034
134592	-1267.506	-1483.222	215.7168	0.8462632	0.961625	0.0383749	3.344748
134598	-1267.425	-1484.451	217.0264	0.9597359	0.99454	0.00546039	2.484544
134604	-1272.184	-1489.263	217.0795	0.965923	0.995643	0.00435724	2.447333
134610	-1260.274	-1476.786	216.5124	0.9845869	0.995643	0.00435724	2.786431
134616	-1272.696	-1489.865	217.1689	1.298095	0.995572	0.00442782	2.178338
134622	-1262.96	-1479.776	216.8164	1.204185	0.987354	0.0126458	2.462966
134628	-1259.426	-1476.806	217.3795	1.204185	0.988841	0.0111589	2.102197
134634	-1266.232	-1483.523	217.2906	1.167074	0.988874	0.0111255	2.184421
134640	-1268.473	-1485.062	216.5893	1.10914	0.984929	0.0150711	2.663057
134646	-1271.387	-1488.139	216.7522	1.10914	0.994218	0.0057818	2.562351
134652	-1266.079	-1482.48	216.4006	1.133522	0.989983	0.0100171	2.763792
134658	-1260.846	-1477.319	216.4734	0.9578353	0.985711	0.0142894	2.826467
134664	-1267.983	-1483.985	216.0021	1.025939	0.991018	0.00898201	3.06926
134670	-1269.339	-1487.026	217.6871	1.151465	0.562966	0.437034	1.932745
134676	-1275.05	-1492.466	217.416	1.343129	0.680005	0.319995	1.986065
134682	-1273.37	-1491.18	217.8093	1.119846	0.60304	0.39696	1.871307
134688	-1272.75	-1489.807	217.057	1.304112	0.695845	0.304155	2.246735
134694	-1273.821	-1490.885	217.0636	0.9950143	0.687691	0.312309	2.439037
134700	-1262.954	-1480.041	217.0876	1.040792	0.678039	0.321961	2.395051
134706	-1278.783	-1495.307	216.5247	1.106403	0.560256	0.439744	2.704459
134712	-1264.776	-1483.225	218.449	1.804975	0.984735	0.0152647	0.7550909
134718	-1264.558	-1482.918	218.3607	1.836881	0.966631	0.0333692	0.8314638
134724	-1264.013	-1482.509	218.4957	1.672814	0.936657	0.0633434	0.8668513
134730	-1268.451	-1486.895	218.4447	1.822279	0.979626	0.0203741	0.7354649
134736	-1247.848	-1466.281	218.4328	1.917307	0.987316	0.0126836	0.5308428
134742	-1260.579	-1478.917	218.338	2.0105	0.994245	0.00575504	0.4593205
134748	-1261.07	-1479.395	218.3254	2.000495	0.994553	0.00544669	0.6231691
134754	-1267.092	-1485.459	218.3664	1.905001	0.990168	0.00983234	0.7284447
134760	-1261.836	-1480.079	218.2425	2.091379	0.9956	0.00440045	0.6011848
134766	-1259.471	-1477.892	218.4211	1.888406	0.992546	0.00745359	0.6602551
134772	-1270.688	-1489.032	218.3433	1.928065	0.979554	0.0204464	0.7284882
134778	-1270.639	-1489.046	218.4078	1.901996	0.97752	0.0224799	0.6595332
134784	-1261.307	-1479.716	218.4091	1.901996	0.996389	0.0036106	0.656856
134790	-1276.967	-1493.283	216.316	0.8394382	0.621376	0.378624	2.992982
134796	-1290.09	-1506.327	216.2372	0.8917718	0.623672	0.376328	3.00885
134802	-1262.468	-1480.829	218.3619	1.904501	0.975857	0.0241433	0.7362671
134808	-1261.595	-1479.795	218.2	1.668924	0.980342	0.0196578	1.164034
134814	-1261.533	-1479.957	218.4239	1.666356	0.980342	0.0196578	0.9537794
134820	-1258.755	-1477.072	218.3164	1.742743	0.986792	0.0132082	0.9858452
134826	-1272.153	-1490.39	218.2372	1.847843	0.991364	0.00863643	0.9592547
134832	-1261.9	-1480.34	218.4402	1.77652	0.990265	0.00973539	0.8069548
134838	-1259.398	-1477.703	218.3052	1.648947	0.997117	0.0028831	1.087395
134844	-1253.944	-1472.439	218.4951	1.648947	0.996784	0.00321583	0.8951725
134850	-1256.289	-1474.689	218.3999	1.553036	0.996318	0.00368191	1.088516
134856	-1267.627	-1485.399	217.7721	1.320211	0.996449	0.0035514	1.758656
134862	-1257.706	-1474.541	216.8347	1.159804	0.993556	0.00644357	2.479277
134868	-1262.591	-1479.274	216.6833	1.187271	0.96028	0.0397198	2.556607
134874	-1260.909	-1477.79	216.8811	1.0625	0.982233	0.0177673	2.511098
134880	-1244.26	-1461.385	217.1242	1.08352	0.980542	0.0194576	2.344779
134886	-1242.06	-1457.571	215.5101	1.035755	0.985171	0.0148292	3.354832
134892	-1253.209	-1467.308	214.099	0.6894745	0.984179	0.0158214	4.365124
134898	-1261.034	-1476.229	215.195	0.8940591	0.982867	0.0171335	3.621446
134904	-1255.598	-1471.35	215.7526	1.036909	0.969213	0.0307872	3.211097
134910	-1258.201	-1475.537	217.3353	1.245793	0.97283	0.0271699	2.103946
134916	-1254.031	-1471.093	217.0618	1.037057	0.97283	0.0271699	2.413687
134922	-1255.721	-1472.601	216.8798	1.090326	0.97283	0.0271699	2.494534
134928	-1260.394	-1477.003	216.6091	0.9477891	0.983522	0.016478	2.749882
134934	-1270.584	-1487.168	216.584	1.122967	0.972992	0.0270083	2.657805
134940	-1270.802	-1487.313	216.5105	0.97687	0.955313	0.0446867	2.792327
134946	-1260.087	-1475.496	215.4092	0.7344289	0.955313	0.0446867	3.589788
134952	-1256.765	-1472.064	215.2987	0.8854639	0.968138	0.0318624	3.566229
134958	-1262.563	-1478.142	215.5791	0.9880756	0.963931	0.0360693	3.342299
134964	-1278.85	-1494.714	215.8633	1.029342	0.987772	0.0122279	3.149953
134970	-1260.273	-1475.21	214.9376	0.750256	0.955949	0.0440513	3.853069
134976	-1263.244	-1479.203	215.9595	0.9974615	0.991957	0.00804274	3.11166
134982	-1252.336	-1468.511	216.1746	0.9488298	0.991957	0.00804274	3.0122
134988	-1261.679	-1477.046	215.3676	0.9710036	0.985892	0.0141084	3.476206
134994	-1264.452	-1478.91	214.458	0.9092177	0.96196	0.0380398	4.036683
135000	-1268.196	-1484.755	216.5589	0.9945734	0.95582	0.0441803	2.751959
135006	-1261.291	-1477.86	216.5695	0.9583619	0.970458	0.029542	2.767615
135012	-1258.643	-1475.85	217.2072	1.150439	0.9726	0.0274004	2.249008
135018	-1261.007	-1477.285	216.2783	1.150439	0.968189	0.0318109	2.827962
135024	-1257.941	-1472.576	214.6346	0.8073542	0.982467	0.0175333	3.994004
135030	-1251.931	-1467.456	215.5249	0.8189688	0.973143	0.0268571	3.473141
135036	-1257.25	-1473.094	215.8436	1.000499	0.991501	0.00849937	3.178737
135042	-1260.04	-1476.326	216.2859	0.9726954	0.991501	0.00849937	2.930895
135048	-1259.22	-1475.112	215.8916	0.9322559	0.998981	0.00101912	3.190773
135054	-1257.635	-1474.056	216.4211	1.010829	0.974789	0.0252113	2.826043
135060	-1277.145	-1492.98	215.8351	0.8516189	0.716588	0.283412	3.271864
135066	-1276.841	-1494.291	217.4502	1.137385	0.626873	0.373127	2.099671
135072	-1282.235	-1498.38	216.1453	0.96708	0.986293	0.0137075	3.018775
135078	-1269.763	-1485.51	215.7468	0.9215398	0.995641	0.00435939	3.282706
135084	-1266.704	-1484.963	218.2593	1.444207	0.992138	0.00786216	1.303197
135090	-1268.896	-1483.751	214.8554	0.9598303	0.999046	0.000954124	3.779783
135096	-1255.583	-1470.95	215.3672	0.9332705	0.998024	0.00197582	3.498468
135102	-1261.759	-1479.563	217.8044	1.362998	0.955869	0.0441306	1.705881
135108	-1257.445	-1475.224	217.7785	1.388934	0.982802	0.0171976	1.705881
135114	-1270.896	-1486.69	215.794	0.9405306	0.998957	0.00104267	3.243657
135120	-1263.194	-1480.753	217.5588	1.212262	0.989687	0.0103131	1.978107
135126	-1263.674	-1480.962	217.2881	1.212262	0.991273	0.00872726	2.156629
135132	-1262.751	-1478.88	216.1285	1.119896	0.999054	0.000946177	2.937067
135138	-1269.854	-1486.698	216.8437	1.161685	0.999054	0.000946177	2.472505
135144	-1265.097	-1483.333	218.2364	1.415861	0.998438	0.00156234	1.344388
135150	-1278.241	-1496.134	217.8927	1.484124	0.998497	0.00150254	1.554815
135156	-1280.624	-1498.572	217.9481	1.405566	0.985121	0.0148791	1.571846
135162	-1280.641	-1497.945	217.3049	1.097226	0.928944	0.0710561	2.220349
135168	-1284.001	-1500.49	216.4889	1.121055	0.951563	0.0484368	2.717416
135174	-1264.459	-1481.367	216.9074	1.159421	0.952603	0.0473972	2.43391
135180	-1276.373	-1492.623	216.25	1.073718	0.952603	0.0473972	2.891633
135186	-1273.275	-1489.437	216.1617	1.028246	0.962566	0.0374337	2.97226
135192	-1270.323	-1488.329	218.0059	1.383816	0.965931	0.0340693	1.545284
135198	-1273.329	-1491.086	217.7573	1.363657	0.965931	0.0340693	1.738658
135204	-1264.379	-1482.04	217.6607	1.460187	0.972158	0.0278424	1.738658
135210	-1261.556	-1479.753	218.1968	1.516082	0.976107	0.0238931	1.295573
135216	-1265.458	-1483.669	218.2116	1.437707	0.978177	0.0218234	1.346758
135222	-1260.215	-1477.817	217.6022	1.45824	0.982836	0.0171642	1.780877
135228	-1267.826	-1485.58	217.754	1.474416	0.984571	0.0154292	1.662505
135234	-1276.481	-1494.762	218.2812	1.510203	0.987434	0.0125661	1.230652
135240	-1271.208	-1489.298	218.09	1.7014	0.989603	0.0103966	1.230652
135246	-1281.387	-1499.566	218.1792	1.667293	0.984707	0.0152928	1.183605
135252	-1280.68	-1498.652	217.9722	1.569747	0.984707	0.0152928	1.430666
135258	-1287.617	-1505.555	217.9373	1.604608	0.984632	0.0153685	1.430666
135264	-1281.478	-1496.126	214.6476	0.9556347	0.985842	0.0141582	3.901638
135270	-1275.409	-1490.154	214.7449	0.8583393	0.996627	0.00337331	3.901638
135276	-1267.914	-1484.503	216.5891	1.017085	0.992198	0.00780204	2.719734
135282	-1270.098	-1486.151	216.0522	0.9681536	0.990005	0.00999486	3.07382
135288	-1266.432	-1483.037	216.6053	1.096901	0.993532	0.00646799	2.660795
135294	-1262.835	-1479.576	216.7414	0.9607517	0.995323	0.00467737	2.660795
135300	-1290.194	-1508.576	218.3812	1.774197	0.60393	0.39607	0.8821943
135306	-1287.197	-1505.779	218.5817	1.710772	0.727369	0.272631	0.6928637
135312	-1269.902	-1487.982	218.0802	1.539258	0.988609	0.011391	1.370339
135318	-1285.819	-1504.119	218.3004	1.512132	0.988611	0.0113887	1.212772
135324	-1284.607	-1501.578	216.9714	1.333721	0.991743	0.00825708	2.282671
135330	-1263.884	-1481.507	217.6224	1.267575	0.990906	0.00909435	1.897998
135336	-1273.18	-1490.232	217.052	1.066996	0.976661	0.0233388	2.401011
